user_id	user_first_touch_timestamp	email
UA000000106040705	1593440983546194	""
UA000000106040708	1593440983928023	""
UA000000106040709	1593440984271433	""
UA000000106040713	1593440984967488	""
UA000000106040714	1593440985095235	tmartin24@gmail.com
UA000000106040728	1593440990123740	""
UA000000106040745	1593440993640343	""
UA000000106040748	1593440994371740	""
UA000000106040753	1593440995128375	""
UA000000106040757	1593440996061771	""
UA000000106040772	1593440998469502	""
UA000000106040776	1593440998755798	""
UA000000106040781	1593440999170827	""
UA000000106040782	1593440999255683	""
UA000000106040783	1593440999290476	""
UA000000106040791	1593441000364483	""
UA000000106040796	1593441001087584	""
UA000000106040800	1593441001902452	""
UA000000106040803	1593441002652729	kevin72@jackson.com
UA000000106040807	1593441003600116	""
UA000000106040809	1593441003780649	""
UA000000106040814	1593441005342075	""
UA000000106040819	1593441006112531	""
UA000000106040829	1593441007735879	""
UA000000106040849	1593441012716617	""
UA000000106040857	1593441013241288	donald74@cook-hill.info
UA000000106040858	1593441013287266	""
UA000000106040860	1593441013468175	""
UA000000106040864	1593441013705739	uolsen@michael.biz
UA000000106040870	1593441014356832	gcannon@scott.com
UA000000106040874	1593441014625188	jeffrey98@friedman.org
UA000000106040875	1593441014888311	""
UA000000106040888	1593441017118410	""
UA000000106040898	1593441021117571	""
UA000000106040902	1593441021999362	""
UA000000106040909	1593441023947670	""
UA000000106040916	1593441025341975	""
UA000000106040950	1593441032288469	""
UA000000106040954	1593441032599793	""
UA000000106040959	1593441034094292	""
UA000000106040968	1593441035764226	vazquezrussell@yahoo.com
UA000000106040982	1593441038793748	valerie85@mitchell.org
UA000000106040985	1593441039286410	""
UA000000106040986	1593441039426565	""
UA000000106041017	1593441047547553	""
UA000000106041029	1593441049911809	justin3414@yahoo.com
UA000000106041032	1593441051454847	""
UA000000106041050	1593441054284930	""
UA000000106041052	1593441054906282	""
UA000000106041059	1593441055497824	""
UA000000106041063	1593441055900103	""
UA000000106041080	1593441060428267	""
UA000000106041087	1593441061427567	""
UA000000106041089	1593441061752978	staffordjessica@yahoo.com
UA000000106041093	1593441062357384	""
UA000000106041101	1593441062798758	""
UA000000106041104	1593441064183453	""
UA000000106041114	1593441066864237	""
UA000000106041133	1593441070325932	""
UA000000106041139	1593441071010579	""
UA000000106041141	1593441071707317	""
UA000000106041148	1593441073223611	""
UA000000106041165	1593441077286703	littlecolleen@carson-haley.com
UA000000106041183	1593441081034665	""
UA000000106041191	1593441081645027	""
UA000000106041201	1593441083320809	maria1132@yahoo.com
UA000000106041212	1593441086189944	""
UA000000106041230	1593441089406397	""
UA000000106041232	1593441089610133	""
UA000000106041244	1593441091323901	""
UA000000106041249	1593441092405935	""
UA000000106041265	1593441095128059	psheppard@brown.com
UA000000106041282	1593441099612371	""
UA000000106041285	1593441100515528	""
UA000000106041298	1593441103505088	""
UA000000106041304	1593441105225012	""
UA000000106041334	1593441111789489	""
UA000000106041341	1593441113868517	""
UA000000106041349	1593441115791783	""
UA000000106041365	1593441119408944	""
UA000000106041388	1593441124758894	keith10@cole.com
UA000000106041391	1593441125558629	""
UA000000106041396	1593441127034702	""
UA000000106041402	1593441129134692	""
UA000000106041406	1593441130441946	""
UA000000106041412	1593441132044938	""
UA000000106041415	1593441132191377	""
UA000000106041431	1593441136271745	""
UA000000106041434	1593441137249339	""
UA000000106041459	1593441142935944	""
UA000000106041463	1593441143639895	""
UA000000106041475	1593441145863714	""
UA000000106041485	1593441147723613	""
UA000000106041490	1593441148929269	brandon92@lam-mcgrath.com
UA000000106041507	1593441152779413	""
UA000000106041510	1593441153463866	""
UA000000106041514	1593441154649231	""
UA000000106041517	1593441156471986	""
UA000000106041518	1593441156764264	""
UA000000106041534	1593441158914467	""
UA000000106041539	1593441159648557	""
UA000000106041544	1593441160635962	madisonanderson@bates.org
UA000000106041554	1593441162266868	""
UA000000106041558	1593441163217177	""
UA000000106041564	1593441163885960	heidi01@cunningham.com
UA000000106041593	1593441169767827	""
UA000000106041604	1593441171421849	maria16@reyes.com
UA000000106041615	1593441173619547	""
UA000000106041618	1593441174886577	""
UA000000106041623	1593441175613981	""
UA000000106041639	1593441179501802	""
UA000000106041653	1593441185567282	""
UA000000106041662	1593441188341239	jennifer72@miller.com
UA000000106041664	1593441188592694	""
UA000000106041675	1593441190111237	april24@gmail.com
UA000000106041678	1593441190811923	""
UA000000106041686	1593441192938224	""
UA000000106041690	1593441194125995	""
UA000000106041693	1593441194368506	""
UA000000106041699	1593441196540193	""
UA000000106041730	1593441202750287	brandonwest@fitzpatrick-gould.com
UA000000106041734	1593441204041801	""
UA000000106041745	1593441205884202	""
UA000000106041747	1593441206621168	moodynicole@hotmail.com
UA000000106041751	1593441207485048	""
UA000000106041754	1593441209231706	""
UA000000106041755	1593441209610586	chapmanjorge@stewart.com
UA000000106041760	1593441210918992	""
UA000000106041772	1593441213959799	""
UA000000106041788	1593441218498601	""
UA000000106041792	1593441219004643	""
UA000000106041793	1593441219171229	""
UA000000106041797	1593441219920519	""
UA000000106041799	1593441220197275	""
UA000000106041807	1593441221817743	""
UA000000106041818	1593441224545664	""
UA000000106041821	1593441225837874	""
UA000000106041832	1593441227713767	""
UA000000106041834	1593441228548220	gravesemily@brooks.com
UA000000106041839	1593441229497766	""
UA000000106041846	1593441230555924	terriwalters@gmail.com
UA000000106041858	1593441232294543	chase85@gmail.com
UA000000106041868	1593441234654783	""
UA000000106041872	1593441235101059	""
UA000000106041898	1593441243653268	""
UA000000106041913	1593441246459125	""
UA000000106041917	1593441246874141	""
UA000000106041922	1593441247167299	yfisher95@yahoo.com
UA000000106041932	1593441248862417	""
UA000000106041939	1593441249832736	""
UA000000106041959	1593441253888243	""
UA000000106041968	1593441255371586	""
UA000000106041969	1593441255386746	""
UA000000106041973	1593441255842935	""
UA000000106041977	1593441256789688	""
UA000000106041982	1593441257623602	""
UA000000106041999	1593441260093077	""
UA000000106042008	1593441263020978	""
UA000000106042013	1593441264375749	""
UA000000106042023	1593441267669846	""
UA000000106042034	1593441269091691	""
UA000000106042044	1593441270221350	""
UA000000106042059	1593441272936396	emilyramos@hotmail.com
UA000000106042073	1593441277174183	""
UA000000106042077	1593441277781766	""
UA000000106042087	1593441280209523	""
UA000000106042095	1593441281980628	""
UA000000106042121	1593441285933733	""
UA000000106042133	1593441288084773	""
UA000000106042142	1593441289505087	""
UA000000106042157	1593441293779413	hcarter@bowman.com
UA000000106042160	1593441294085346	""
UA000000106042169	1593441296309239	""
UA000000106042170	1593441296500287	""
UA000000106042186	1593441298864726	""
UA000000106042190	1593441299515577	""
UA000000106042216	1593441304567457	ramseysteven16@gmail.com
UA000000106042235	1593441307753913	""
UA000000106042237	1593441307925086	""
UA000000106042239	1593441308289233	colemendez@yahoo.com
UA000000106042241	1593441308724087	""
UA000000106042250	1593441310754602	""
UA000000106042253	1593441311598018	""
UA000000106042255	1593441312096110	""
UA000000106042256	1593441312532942	""
UA000000106042266	1593441314039289	""
UA000000106042268	1593441314283082	""
UA000000106042269	1593441314389741	""
UA000000106042273	1593441314965139	""
UA000000106042279	1593441316936204	""
UA000000106042286	1593441318321885	""
UA000000106042296	1593441320611995	""
UA000000106042328	1593441326180695	""
UA000000106042331	1593441326868108	""
UA000000106042335	1593441327574208	""
UA000000106042342	1593441328439224	""
UA000000106042343	1593441328683282	""
UA000000106042345	1593441329521404	leachjeffrey@torres.com
UA000000106042354	1593441330455298	""
UA000000106042355	1593441330534672	destiny73@khan.net
UA000000106042375	1593441334506557	""
UA000000106042385	1593441336835843	""
UA000000106042386	1593441336837952	""
UA000000106042391	1593441338078911	""
UA000000106042398	1593441338792178	""
UA000000106042399	1593441338801425	""
UA000000106042402	1593441338880739	""
UA000000106042423	1593441343621459	""
UA000000106042430	1593441345494885	""
UA000000106042438	1593441347912099	""
UA000000106042446	1593441349933847	""
UA000000106042453	1593441350959278	""
UA000000106042459	1593441352051467	""
UA000000106042489	1593441356799331	ytorres46@yahoo.com
UA000000106042495	1593441357927748	""
UA000000106042510	1593441360588492	""
UA000000106042515	1593441361849433	""
UA000000106042516	1593441362306823	""
UA000000106042525	1593441363981063	""
UA000000106042532	1593441364695965	""
UA000000106042549	1593441368303751	""
UA000000106042553	1593441369651557	""
UA000000106042559	1593441371847844	""
UA000000106042564	1593441374300970	sara63@bennett.com
UA000000106042571	1593441375377146	""
UA000000106042579	1593441376761130	""
UA000000106042601	1593441381723432	""
UA000000106042618	1593441385656807	""
UA000000106042623	1593441386521360	qharris77@hotmail.com
UA000000106042627	1593441386791765	""
UA000000106042631	1593441387406998	""
UA000000106042690	1593441398688671	""
UA000000106042694	1593441399330477	twhite50@yahoo.com
UA000000106042705	1593441402931624	""
UA000000106042711	1593441404143467	""
UA000000106042725	1593441406711766	""
UA000000106042741	1593441409621773	ellisandrea@yahoo.com
UA000000106042748	1593441410593713	""
UA000000106042756	1593441412165399	""
UA000000106042763	1593441412929139	""
UA000000106042766	1593441413236768	""
UA000000106042767	1593441413664029	""
UA000000106042768	1593441413710983	""
UA000000106042771	1593441414133755	""
UA000000106042798	1593441417911498	""
UA000000106042800	1593441418034437	williamsjessica@boone-williams.net
UA000000106042802	1593441418366595	""
UA000000106042818	1593441422406392	bennettpatricia@yahoo.com
UA000000106042821	1593441423155657	""
UA000000106042825	1593441423865184	""
UA000000106042830	1593441424282596	""
UA000000106042838	1593441426048980	""
UA000000106042865	1593441433039932	""
UA000000106042870	1593441434306823	""
UA000000106042871	1593441434316888	""
UA000000106042874	1593441435098420	cwade@terrell.info
UA000000106042891	1593441439015521	""
UA000000106042905	1593441442309103	""
UA000000106042907	1593441442353172	""
UA000000106042912	1593441443593710	""
UA000000106042930	1593441446324234	marcia39@hotmail.com
UA000000106042943	1593441448269801	""
UA000000106042950	1593441449795144	haneypatricia@hernandez-ramirez.com
UA000000106042954	1593441450479726	""
UA000000106042972	1593441453487893	""
UA000000106042973	1593441453696023	markcombs@huffman.biz
UA000000106042981	1593441455596709	""
UA000000106042984	1593441456215961	""
UA000000106042995	1593441458966992	""
UA000000106043007	1593441461921289	beckedward@rollins.info
UA000000106043009	1593441462362612	""
UA000000106043018	1593441464084541	""
UA000000106043033	1593441467033371	""
UA000000106043040	1593441468162444	""
UA000000106043043	1593441468673653	""
UA000000106043051	1593441469972224	""
UA000000106043054	1593441470315473	""
UA000000106043057	1593441471023204	""
UA000000106043061	1593441472103983	""
UA000000106043087	1593441476551356	""
UA000000106043092	1593441477445207	""
UA000000106043093	1593441477956766	""
UA000000106043096	1593441478380267	""
UA000000106043097	1593441478396704	""
UA000000106043102	1593441479941440	""
UA000000106043104	1593441480649794	""
UA000000106043108	1593441481001852	""
UA000000106043127	1593441486175356	""
UA000000106043130	1593441486828792	""
UA000000106043136	1593441488155765	""
UA000000106043142	1593441489235107	""
UA000000106043152	1593441491191669	""
UA000000106043162	1593441493569189	""
UA000000106043167	1593441494518369	""
UA000000106043176	1593441497182593	""
UA000000106043183	1593441498938745	""
UA000000106043186	1593441499410940	""
UA000000106043197	1593441503206836	""
UA000000106043198	1593441503284724	""
UA000000106043204	1593441504531345	""
UA000000106043215	1593441506423773	""
UA000000106043233	1593441509706675	""
UA000000106043257	1593441515933139	""
UA000000106043263	1593441517091939	""
UA000000106043264	1593441517258091	clarkangel@gmail.com
UA000000106043265	1593441517327728	""
UA000000106043268	1593441518371150	""
UA000000106043271	1593441518595487	""
UA000000106043282	1593441519743937	""
UA000000106043309	1593441524405357	""
UA000000106043315	1593441525199785	""
UA000000106043321	1593441526266646	""
UA000000106043333	1593441528819681	""
UA000000106043353	1593441533003021	""
UA000000106043373	1593441537590593	""
UA000000106043381	1593441540073022	""
UA000000106043382	1593441540434575	""
UA000000106043390	1593441542358954	""
UA000000106043394	1593441542709111	""
UA000000106043397	1593441542895196	""
UA000000106043398	1593441543012973	cstevens@merritt.org
UA000000106043400	1593441543465399	""
UA000000106043417	1593441547561965	""
UA000000106043418	1593441547775774	""
UA000000106043426	1593441548902377	""
UA000000106043463	1593441556252934	laura4155@yahoo.com
UA000000106043465	1593441556402977	""
UA000000106043477	1593441557861773	showard39@gmail.com
UA000000106043486	1593441560025042	""
UA000000106043500	1593441561877417	""
UA000000106043516	1593441566091229	""
UA000000106043562	1593441576283985	""
UA000000106043574	1593441578001492	""
UA000000106043579	1593441578876435	matthewmedina7@gmail.com
UA000000106043584	1593441580603671	""
UA000000106043601	1593441583054920	""
UA000000106043602	1593441583160594	""
UA000000106043616	1593441585337013	""
UA000000106043620	1593441586132034	""
UA000000106043625	1593441587549680	""
UA000000106043662	1593441595049688	""
UA000000106043672	1593441596368265	julieswanson@summers.net
UA000000106043679	1593441597573045	shawn71@mitchell.info
UA000000106043684	1593441598323846	""
UA000000106043691	1593441600429752	""
UA000000106043693	1593441600537048	""
UA000000106043707	1593441601989118	kenneth99@gmail.com
UA000000106043728	1593441605590059	""
UA000000106043729	1593441605936563	""
UA000000106043735	1593441606811318	""
UA000000106043740	1593441607809506	""
UA000000106043784	1593441615588312	steven63@wong-williamson.com
UA000000106043798	1593441619194287	""
UA000000106043807	1593441621171554	""
UA000000106043810	1593441622408818	""
UA000000106043813	1593441623191892	""
UA000000106043817	1593441624315354	""
UA000000106043822	1593441625264134	""
UA000000106043828	1593441626177927	""
UA000000106043836	1593441627418404	""
UA000000106043837	1593441627510255	""
UA000000106043859	1593441632403023	nross@gmail.com
UA000000106043869	1593441633623039	""
UA000000106043874	1593441635134940	""
UA000000106043879	1593441636040149	""
UA000000106043880	1593441636068475	""
UA000000106043882	1593441636269228	""
UA000000106043891	1593441638502222	""
UA000000106043893	1593441638754518	""
UA000000106043898	1593441639857860	""
UA000000106043901	1593441640875406	""
UA000000106043912	1593441643032344	""
UA000000106043919	1593441643723864	fordspencer@clarke-melendez.com
UA000000106043921	1593441644068623	nicholas69@murray.biz
UA000000106043926	1593441645901444	pwalker@holden.com
UA000000106043933	1593441648511957	""
UA000000106043961	1593441656025099	""
UA000000106043975	1593441657959055	""
UA000000106043984	1593441660074432	""
UA000000106043997	1593441661999662	""
UA000000106043999	1593441662171222	""
UA000000106044017	1593441666090284	christophergraves@hotmail.com
UA000000106044025	1593441667964289	zprice56@gmail.com
UA000000106044030	1593441668412548	""
UA000000106044031	1593441668843659	""
UA000000106044033	1593441669476081	""
UA000000106044055	1593441674480638	""
UA000000106044056	1593441674753417	""
UA000000106044107	1593441683452229	""
UA000000106044116	1593441685568146	""
UA000000106044144	1593441690825109	""
UA000000106044158	1593441693195969	""
UA000000106044174	1593441696716563	""
UA000000106044179	1593441697449977	""
UA000000106044187	1593441700649366	""
UA000000106044194	1593441702247753	""
UA000000106044201	1593441703358849	""
UA000000106044239	1593441711160469	""
UA000000106044240	1593441711574744	""
UA000000106044246	1593441713321750	""
UA000000106044247	1593441713575973	""
UA000000106044261	1593441716051706	sjacobs@hotmail.com
UA000000106044262	1593441716488892	""
UA000000106044283	1593441721247542	""
UA000000106044288	1593441722617100	""
UA000000106044294	1593441723023720	""
UA000000106044302	1593441724091111	""
UA000000106044304	1593441724518652	karenbradford@yahoo.com
UA000000106044313	1593441726216416	""
UA000000106044320	1593441727079440	""
UA000000106044321	1593441727178674	""
UA000000106044324	1593441727300820	""
UA000000106044343	1593441732868685	""
UA000000106044346	1593441733344531	""
UA000000106044355	1593441735012566	""
UA000000106044375	1593441739024376	""
UA000000106044385	1593441740678465	""
UA000000106044401	1593441743287248	""
UA000000106044416	1593441746483027	""
UA000000106044421	1593441746860250	""
UA000000106044427	1593441747675042	""
UA000000106044430	1593441748185586	""
UA000000106044444	1593441751306202	""
UA000000106044453	1593441752645188	""
UA000000106044455	1593441752998928	""
UA000000106044474	1593441756464331	""
UA000000106044476	1593441756975421	""
UA000000106044486	1593441758560595	""
UA000000106044493	1593441759578379	""
UA000000106044500	1593441761391874	""
UA000000106044503	1593441762490660	""
UA000000106044509	1593441762779369	""
UA000000106044519	1593441764554091	""
UA000000106044522	1593441764877537	""
UA000000106044525	1593441765556927	""
UA000000106044532	1593441767324643	danielhoover@hotmail.com
UA000000106044543	1593441770160092	plee@hotmail.com
UA000000106044544	1593441770789314	""
UA000000106044555	1593441773030503	""
UA000000106044556	1593441773687561	""
UA000000106044558	1593441774229047	""
UA000000106044591	1593441779296332	""
UA000000106044594	1593441780196892	""
UA000000106044600	1593441781628398	""
UA000000106044605	1593441783591954	""
UA000000106044606	1593441783825064	""
UA000000106044607	1593441783836760	""
UA000000106044627	1593441787310527	""
UA000000106044633	1593441788579942	preston27@carson.com
UA000000106044637	1593441789215428	sarastevens@hotmail.com
UA000000106044649	1593441790636651	""
UA000000106044658	1593441791612585	qwalker18@hotmail.com
UA000000106044661	1593441792089391	""
UA000000106044673	1593441794809508	""
UA000000106044693	1593441798472969	""
UA000000106044707	1593441801012714	kimberly64@cruz.com
UA000000106044730	1593441804945496	""
UA000000106044739	1593441806701769	""
UA000000106044753	1593441809720997	""
UA000000106044758	1593441810735967	""
UA000000106044766	1593441812577363	""
UA000000106044770	1593441812949566	""
UA000000106044772	1593441813108579	""
UA000000106044788	1593441815501712	""
UA000000106044790	1593441815592968	""
UA000000106044833	1593441823042170	""
UA000000106044834	1593441823509062	""
UA000000106044844	1593441826390387	""
UA000000106044847	1593441826776522	sarahhill@davidson.com
UA000000106044853	1593441828455962	""
UA000000106044855	1593441828595300	tara83@wheeler-chang.com
UA000000106044860	1593441828848850	""
UA000000106044863	1593441829431998	raven35@johnson.info
UA000000106044881	1593441832295700	alexander31@hotmail.com
UA000000106044882	1593441832770191	""
UA000000106044887	1593441833727566	lbrown39@yahoo.com
UA000000106044893	1593441834849075	agibson@baker.com
UA000000106044896	1593441835710736	""
UA000000106044898	1593441835987273	""
UA000000106044912	1593441839191313	""
UA000000106044919	1593441840560893	""
UA000000106044944	1593441845621843	""
UA000000106044948	1593441846118313	""
UA000000106044961	1593441849161030	""
UA000000106044986	1593441852961463	""
UA000000106044991	1593441853602983	""
UA000000106044992	1593441853739868	""
UA000000106044995	1593441854242908	""
UA000000106045000	1593441854770326	""
UA000000106045021	1593441858157714	""
UA000000106045056	1593441867001084	""
UA000000106045059	1593441867177637	""
UA000000106045063	1593441867446245	""
UA000000106045066	1593441867915397	tracyhill@gardner.net
UA000000106045068	1593441868008412	""
UA000000106045076	1593441869330769	""
UA000000106045086	1593441871773463	kingkevin57@hotmail.com
UA000000106045121	1593441879464615	ksanchez61@gmail.com
UA000000106045130	1593441880599650	""
UA000000106045135	1593441881484581	""
UA000000106045158	1593441888194105	charlesgrant@hotmail.com
UA000000106045172	1593441890521316	""
UA000000106045191	1593441894093429	""
UA000000106045193	1593441894353469	""
UA000000106045200	1593441895125009	""
UA000000106045203	1593441895438575	""
UA000000106045211	1593441897483713	""
UA000000106045212	1593441897541474	""
UA000000106045234	1593441901405647	""
UA000000106045236	1593441901440652	""
UA000000106045239	1593441901831721	""
UA000000106045244	1593441902637657	""
UA000000106045262	1593441906627472	jeffrey03@hotmail.com
UA000000106045266	1593441907977418	""
UA000000106045295	1593441916792842	""
UA000000106045304	1593441918499553	zachary32@hart-lam.info
UA000000106045305	1593441918718338	""
UA000000106045314	1593441920397275	""
UA000000106045334	1593441925526970	""
UA000000106045348	1593441929572527	""
UA000000106045353	1593441930222708	""
UA000000106045354	1593441930274766	""
UA000000106045357	1593441931249765	""
UA000000106045371	1593441933600598	ricardogolden@garza.com
UA000000106045374	1593441933938350	""
UA000000106045381	1593441935038382	""
UA000000106045387	1593441935890808	sanchezdonna54@gmail.com
UA000000106045392	1593441936913680	""
UA000000106045393	1593441937097928	""
UA000000106045398	1593441938073770	""
UA000000106045402	1593441939838536	""
UA000000106045403	1593441940299121	""
UA000000106045406	1593441940690018	""
UA000000106045408	1593441941182951	""
UA000000106045409	1593441941386520	""
UA000000106045412	1593441942579907	""
UA000000106045422	1593441944549289	""
UA000000106045426	1593441945320672	""
UA000000106045431	1593441946218321	uavila@yahoo.com
UA000000106045436	1593441946998317	""
UA000000106045440	1593441947488702	""
UA000000106045463	1593441952406441	""
UA000000106045480	1593441956450562	""
UA000000106045487	1593441958062353	""
UA000000106045488	1593441958252219	""
UA000000106045489	1593441958416516	""
UA000000106045491	1593441958731877	""
UA000000106045517	1593441965432125	""
UA000000106045518	1593441965535432	jesse21@nicholson.com
UA000000106045525	1593441966708539	""
UA000000106045528	1593441967865607	""
UA000000106045532	1593441968491386	""
UA000000106045579	1593441978285912	""
UA000000106045586	1593441980581037	""
UA000000106045588	1593441980873133	shanealexander3@yahoo.com
UA000000106045590	1593441981541879	""
UA000000106045597	1593441983069938	whitney06@keith.net
UA000000106045599	1593441983253853	""
UA000000106045617	1593441989038471	""
UA000000106045618	1593441989049713	""
UA000000106045627	1593441991009739	""
UA000000106045633	1593441992125721	""
UA000000106045647	1593441996181488	""
UA000000106045648	1593441996590351	""
UA000000106045651	1593441997373081	mgray@wilkinson.info
UA000000106045657	1593441998362555	""
UA000000106045668	1593442002023249	triciaodonnell@watson.org
UA000000106045669	1593442002112073	""
UA000000106045670	1593442002447649	""
UA000000106045702	1593442010132020	""
UA000000106045707	1593442010987615	""
UA000000106045736	1593442017567911	manninggregory@henry-guerrero.biz
UA000000106045739	1593442018141621	""
UA000000106045757	1593442021787223	""
UA000000106045776	1593442024854212	""
UA000000106045777	1593442025127607	""
UA000000106045820	1593442033851714	""
UA000000106045827	1593442036298946	""
UA000000106045831	1593442037461527	""
UA000000106045835	1593442039174722	woodjoshua@gmail.com
UA000000106045854	1593442043984418	""
UA000000106045857	1593442044323723	""
UA000000106045859	1593442045255328	""
UA000000106045873	1593442048111046	""
UA000000106045876	1593442048308559	""
UA000000106045880	1593442048676958	""
UA000000106045894	1593442050906077	""
UA000000106045896	1593442051671134	""
UA000000106045906	1593442053382007	""
UA000000106045911	1593442054475601	""
UA000000106045921	1593442056238125	""
UA000000106045927	1593442056874210	""
UA000000106045935	1593442058065488	""
UA000000106045942	1593442060215086	""
UA000000106045943	1593442060657862	""
UA000000106045946	1593442061699860	""
UA000000106045949	1593442062153533	""
UA000000106045957	1593442063960726	""
UA000000106045959	1593442064466020	joseknox@russell.net
UA000000106045960	1593442064687479	""
UA000000106045969	1593442066426589	zbentley@yahoo.com
UA000000106045974	1593442067494883	""
UA000000106045984	1593442069881263	jameshawkins@hotmail.com
UA000000106045988	1593442070224216	""
UA000000106045990	1593442070553755	""
UA000000106045993	1593442070786504	""
UA000000106046001	1593442071916995	""
UA000000106046006	1593442072568006	""
UA000000106046012	1593442074118522	""
UA000000106046013	1593442074148249	""
UA000000106046017	1593442075274058	sandra73@smith-butler.com
UA000000106046018	1593442075534177	""
UA000000106046033	1593442077858217	charlenediaz@bautista.org
UA000000106046035	1593442078133914	alexander38@werner-pacheco.com
UA000000106046038	1593442078605499	""
UA000000106046050	1593442082206927	""
UA000000106046051	1593442082376618	ccampbell@porter.biz
UA000000106046060	1593442083884290	""
UA000000106046064	1593442084570830	""
UA000000106046065	1593442084925746	""
UA000000106046074	1593442086907988	""
UA000000106046095	1593442091109131	""
UA000000106046100	1593442091761974	kyleforbes@hotmail.com
UA000000106046104	1593442092868188	tricia13@yahoo.com
UA000000106046115	1593442094776667	steven1013@gmail.com
UA000000106046120	1593442096250871	""
UA000000106046123	1593442096617865	""
UA000000106046127	1593442097284790	""
UA000000106046132	1593442097839263	""
UA000000106046138	1593442099272688	""
UA000000106046151	1593442101657440	suttontrevor@gmail.com
UA000000106046158	1593442103408410	""
UA000000106046160	1593442103800168	""
UA000000106046166	1593442104565268	""
UA000000106046192	1593442109188539	""
UA000000106046197	1593442109781972	""
UA000000106046203	1593442111420084	""
UA000000106046229	1593442115006823	""
UA000000106046238	1593442116016973	""
UA000000106046254	1593442119112763	""
UA000000106046257	1593442119879088	fwashington@hotmail.com
UA000000106046266	1593442121102054	""
UA000000106046280	1593442124513875	perrychristopher@reyes.com
UA000000106046297	1593442127341233	""
UA000000106046305	1593442128922401	""
UA000000106046318	1593442130641768	pauljenna@hotmail.com
UA000000106046322	1593442131432733	""
UA000000106046327	1593442132277345	""
UA000000106046328	1593442132727210	""
UA000000106046330	1593442133592618	""
UA000000106046339	1593442135300727	""
UA000000106046354	1593442137428132	""
UA000000106046359	1593442138234511	""
UA000000106046360	1593442138291543	""
UA000000106046369	1593442139511073	""
UA000000106046370	1593442139991674	christopherparker@gmail.com
UA000000106046378	1593442141485972	""
UA000000106046383	1593442142606574	""
UA000000106046398	1593442146747004	""
UA000000106046399	1593442146751373	""
UA000000106046400	1593442146769952	""
UA000000106046415	1593442150362928	""
UA000000106046416	1593442150432258	""
UA000000106046431	1593442152235936	""
UA000000106046439	1593442153848130	""
UA000000106046442	1593442155069625	""
UA000000106046447	1593442155450312	pjohnston@gmail.com
UA000000106046448	1593442155628161	russell90@lozano.com
UA000000106046467	1593442159041772	""
UA000000106046482	1593442162266385	""
UA000000106046489	1593442163854722	""
UA000000106046502	1593442166470064	""
UA000000106046505	1593442166856034	""
UA000000106046514	1593442168445057	emcgee@harris.com
UA000000106046524	1593442172006305	""
UA000000106046526	1593442172430469	""
UA000000106046527	1593442172618603	""
UA000000106046532	1593442173611954	""
UA000000106046533	1593442173959427	""
UA000000106046551	1593442177350638	""
UA000000106046558	1593442179303570	""
UA000000106046566	1593442180714941	""
UA000000106046569	1593442181726433	""
UA000000106046570	1593442181816668	""
UA000000106046591	1593442186110962	""
UA000000106046593	1593442186455315	""
UA000000106046594	1593442186491409	""
UA000000106046606	1593442188483415	""
UA000000106046611	1593442190173921	""
UA000000106046631	1593442194325398	gabriella78@gmail.com
UA000000106046638	1593442195966058	""
UA000000106046660	1593442199945459	""
UA000000106046662	1593442200502657	""
UA000000106046664	1593442200899162	""
UA000000106046671	1593442201679252	""
UA000000106046679	1593442203313642	""
UA000000106046687	1593442204681168	""
UA000000106046692	1593442205167694	""
UA000000106046694	1593442205232303	""
UA000000106046695	1593442205244676	""
UA000000106046696	1593442205649275	qnorris56@gmail.com
UA000000106046730	1593442212689275	""
UA000000106046738	1593442214842015	""
UA000000106046746	1593442216976736	""
UA000000106046754	1593442218491513	""
UA000000106046767	1593442219879592	daniel4629@gmail.com
UA000000106046768	1593442219979829	""
UA000000106046775	1593442221584815	""
UA000000106046782	1593442222578104	""
UA000000106046795	1593442224668536	""
UA000000106046810	1593442227770628	""
UA000000106046813	1593442228776174	""
UA000000106046816	1593442229829690	andrewdaniels@hotmail.com
UA000000106046833	1593442233027983	""
UA000000106046859	1593442239897255	""
UA000000106046867	1593442241521668	""
UA000000106046883	1593442243378133	""
UA000000106046884	1593442243620445	""
UA000000106046892	1593442244550239	""
UA000000106046896	1593442245239887	""
UA000000106046899	1593442245893631	spencerbryant@yahoo.com
UA000000106046902	1593442246731098	""
UA000000106046903	1593442246892721	""
UA000000106046905	1593442247473373	""
UA000000106046917	1593442250384336	""
UA000000106046922	1593442251374738	""
UA000000106046931	1593442252621218	""
UA000000106046937	1593442253395152	rogersbrandon@yahoo.com
UA000000106046949	1593442254631770	""
UA000000106046972	1593442259365839	hillgregory@allen.com
UA000000106046991	1593442262092099	""
UA000000106046999	1593442265396184	""
UA000000106047005	1593442266411231	""
UA000000106047012	1593442268243876	""
UA000000106047022	1593442270848800	""
UA000000106047025	1593442270989329	""
UA000000106047026	1593442271071673	""
UA000000106047044	1593442275166605	""
UA000000106047048	1593442275930909	""
UA000000106047053	1593442276281276	""
UA000000106047077	1593442280519084	""
UA000000106047081	1593442281099910	""
UA000000106047090	1593442283102687	roberthobbs@hotmail.com
UA000000106047091	1593442283175079	""
UA000000106047093	1593442283770657	""
UA000000106047095	1593442283956070	""
UA000000106047111	1593442288125638	""
UA000000106047121	1593442290692078	""
UA000000106047124	1593442291327262	""
UA000000106047134	1593442293518774	""
UA000000106047143	1593442294419756	""
